<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.TSLA,D,20150610,000000,251.8900000,254.0000000,248.5000000,250.5700000,2820765
US1.TSLA,D,20150611,000000,253.2600000,254.3700000,250.4300000,251.4400000,1666557
US1.TSLA,D,20150612,000000,250.2100000,253.4600000,250.2100000,250.6900000,1181424
US1.TSLA,D,20150615,000000,249.7000000,251.2800000,246.0100000,250.3800000,1798521
US1.TSLA,D,20150616,000000,250.1300000,253.4400000,249.0950000,253.1300000,1594797
US1.TSLA,D,20150617,000000,252.1700000,264.3600000,252.0200000,260.4000000,4599099
US1.TSLA,D,20150618,000000,262.0000000,263.4600000,260.0200000,261.9000000,2303821
US1.TSLA,D,20150619,000000,262.4000000,263.8000000,260.1000000,262.2700000,1907012
US1.TSLA,D,20150622,000000,262.1500000,264.4000000,255.6900000,259.7500000,3928641
US1.TSLA,D,20150623,000000,260.1600000,268.0000000,258.5700000,267.6100000,3340864
US1.TSLA,D,20150624,000000,266.9800000,267.3500000,263.7200000,265.0000000,1953274
US1.TSLA,D,20150625,000000,266.4500000,271.4100000,265.2500000,268.7600000,2435958
US1.TSLA,D,20150626,000000,268.8900000,269.1100000,266.0000000,267.4600000,2400506
US1.TSLA,D,20150629,000000,261.8300000,265.9500000,260.7000000,262.0600000,2888501
US1.TSLA,D,20150630,000000,264.8000000,270.9200000,264.0000000,268.2500000,2540312
US1.TSLA,D,20150701,000000,271.1100000,272.6200000,267.8503000,268.9600000,1720169
US1.TSLA,D,20150702,000000,280.0600000,282.4500000,273.3100000,280.0100000,5795472
US1.TSLA,D,20150706,000000,278.8800000,281.6900000,276.3000000,279.7100000,3350530
US1.TSLA,D,20150707,000000,275.0000000,275.2000000,260.7700000,267.8800000,5009947
US1.TSLA,D,20150708,000000,259.3200000,260.8000000,254.3100000,254.9600000,5030224
US1.TSLA,D,20150709,000000,259.0800000,262.9500000,256.7900000,257.9100000,2764676
US1.TSLA,D,20150710,000000,262.2200000,263.0000000,257.8200000,259.1400000,2130185
US1.TSLA,D,20150713,000000,262.0300000,262.5500000,256.0500000,262.1600000,2437331
US1.TSLA,D,20150714,000000,262.1000000,265.9899000,260.5100000,265.7000000,1551621
US1.TSLA,D,20150715,000000,266.7400000,267.4900000,262.0800000,263.2800000,1611483
US1.TSLA,D,20150716,000000,264.1300000,267.2000000,263.1600000,266.6600000,1279904
US1.TSLA,D,20150717,000000,272.5000000,275.5400000,268.2500000,274.6200000,4215699
US1.TSLA,D,20150720,000000,275.0000000,286.6500000,272.5400000,282.0800000,4137901
US1.TSLA,D,20150721,000000,270.0500000,273.5000000,266.5500000,266.7700000,4913437
US1.TSLA,D,20150722,000000,261.2700000,269.4400000,260.8600000,267.8200000,2510567
US1.TSLA,D,20150723,000000,269.6500000,269.9000000,265.2700000,267.0032000,1853025
US1.TSLA,D,20150724,000000,267.3800000,271.0900000,263.9200000,265.3700000,2429999
