<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,D,20150609,000000,126.6800000,128.0800000,125.6200000,127.4100000,49694430
US1.AAPL,D,20150610,000000,127.9300000,129.3400000,127.8500000,128.8700000,34255151
US1.AAPL,D,20150611,000000,129.1800000,130.1800000,128.4750000,128.6000000,28886268
US1.AAPL,D,20150612,000000,128.1600000,128.3300000,127.1100000,127.1600000,30699470
US1.AAPL,D,20150615,000000,126.1100000,127.2400000,125.7100000,126.9300000,32717551
US1.AAPL,D,20150616,000000,127.0300000,127.8500000,126.3700000,127.5900000,27162565
US1.AAPL,D,20150617,000000,127.7200000,127.8800000,126.7400000,127.2900000,27837728
US1.AAPL,D,20150618,000000,127.2700000,128.3100000,127.2200000,127.8400000,31781250
US1.AAPL,D,20150619,000000,127.7300000,127.8200000,126.4000000,126.4200000,37725368
US1.AAPL,D,20150622,000000,127.4900000,128.0600000,127.0800000,127.6100000,26787241
US1.AAPL,D,20150623,000000,127.4300000,127.6100000,126.8792000,127.0200000,24695216
US1.AAPL,D,20150624,000000,127.2100000,129.8000000,127.1200000,128.1600000,50309748
US1.AAPL,D,20150625,000000,128.8500000,129.2000000,127.5000000,127.5100000,26472943
US1.AAPL,D,20150626,000000,127.6700000,127.9900000,126.5100000,126.7800000,29378701
US1.AAPL,D,20150629,000000,125.4600000,126.4700000,124.4800000,124.5800000,40771572
US1.AAPL,D,20150630,000000,125.5700000,126.1200000,124.8600000,125.4200000,37463829
US1.AAPL,D,20150701,000000,126.9100000,126.9400000,125.9900000,126.5800000,25748483
US1.AAPL,D,20150702,000000,126.4300000,126.6900000,125.7700000,126.4000000,23835545
US1.AAPL,D,20150706,000000,124.9400000,126.2300000,124.8500000,125.9900000,24554704
US1.AAPL,D,20150707,000000,125.9400000,126.1500000,123.7700000,125.6900000,39987422
US1.AAPL,D,20150708,000000,124.5300000,124.6400000,122.5400000,122.5900000,55069760
US1.AAPL,D,20150709,000000,123.8500000,124.0600000,119.2200000,120.0300000,71349821
US1.AAPL,D,20150710,000000,121.9400000,123.8500000,121.2100000,123.2600000,53856509
US1.AAPL,D,20150713,000000,124.9000000,125.7550000,124.3200000,125.6500000,29228968
US1.AAPL,D,20150714,000000,126.0400000,126.3700000,125.0400000,125.6100000,27268567
US1.AAPL,D,20150715,000000,125.7200000,127.1500000,125.5800000,126.8300000,29098229
US1.AAPL,D,20150716,000000,127.7200000,128.5700000,127.3500000,128.5000000,30856417
US1.AAPL,D,20150717,000000,129.0800000,129.6200000,128.3100000,129.6200000,38345335
US1.AAPL,D,20150720,000000,131.1200000,132.9700000,130.7000000,132.0700000,48163457
US1.AAPL,D,20150721,000000,132.8500000,132.9200000,130.3200000,130.6700000,49490004
US1.AAPL,D,20150722,000000,122.0200000,125.5000000,121.9900000,125.2200000,96567305
US1.AAPL,D,20150723,000000,126.2000000,127.0900000,125.0600000,125.1600000,43757238
US1.AAPL,D,20150724,000000,125.3400000,125.7400000,123.9000000,124.5000000,36619021
US1.AAPL,D,20150727,000000,123.0900000,123.6100000,122.1200000,122.9000000,36954251
US1.AAPL,D,20150728,000000,123.3200000,123.9100000,122.5500000,123.3900000,28570067
